mine_request,mined,hardness,node_index,node_name,node_counter,node_identifier,blockchain_length,is_pool,number_of_nodes,mining_time
253,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,252,False,1,0.012565851211547852
253,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,252,True,2,0.010701179504394531
254,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,253,False,1,0.00727391242980957
254,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,253,False,1,0.0052890777587890625
254,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,253,True,2,0.004362821578979492
255,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,254,False,1,0.0030059814453125
255,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,254,False,1,0.0023610591888427734
255,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,254,True,2,0.004080057144165039
256,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,255,False,1,0.010293006896972656
256,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,255,False,1,0.011184930801391602
256,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,255,True,2,0.013304948806762695
257,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,256,False,1,0.029163122177124023
257,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,256,False,1,0.030074119567871094
257,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,256,True,2,0.030791282653808594
258,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,257,False,1,0.003571033477783203
258,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,257,False,1,0.002953052520751953
258,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,257,True,2,0.005725860595703125
259,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,258,False,1,0.00858306884765625
259,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,258,False,1,0.008946895599365234
259,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,258,True,2,0.006147146224975586
260,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,259,False,1,0.0028107166290283203
260,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,259,False,1,0.003997087478637695
260,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,259,True,2,0.00528264045715332
261,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,260,False,1,0.0054280757904052734
261,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,260,False,1,0.004369020462036133
261,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,260,True,2,0.003718137741088867
262,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,261,False,1,0.024044036865234375
262,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,261,False,1,0.0253751277923584
262,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,261,True,2,0.0266721248626709
263,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,262,False,1,0.004136085510253906
263,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,262,False,1,0.004884004592895508
263,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,262,True,2,0.00577998161315918
264,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,263,False,1,0.005634784698486328
264,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,263,False,1,0.003957986831665039
264,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,263,True,2,0.004085063934326172
265,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,264,False,1,0.01037907600402832
265,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,264,False,1,0.012599945068359375
265,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,264,True,2,0.011270761489868164
266,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,265,False,1,0.006880998611450195
266,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,265,False,1,0.008152008056640625
266,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,265,True,2,0.011137008666992188
267,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,266,False,1,0.0276029109954834
267,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,266,False,1,0.028219223022460938
267,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,266,True,2,0.02977609634399414
268,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,267,False,1,0.0050160884857177734
268,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,267,False,1,0.005646944046020508
268,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,267,True,2,0.0049228668212890625
269,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,268,False,1,0.006597280502319336
269,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,268,False,1,0.009839057922363281
269,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,268,True,2,0.011132240295410156
270,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,269,False,1,0.008893966674804688
270,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,269,False,1,0.005003929138183594
270,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,269,True,2,0.006387948989868164
271,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,270,False,1,0.008288860321044922
271,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,270,False,1,0.00935506820678711
271,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,270,True,2,0.00962686538696289
272,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,271,False,1,0.02860403060913086
272,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,271,False,1,0.029742956161499023
272,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,271,True,2,0.0309751033782959
273,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,272,False,1,0.003962993621826172
273,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,272,False,1,0.0035681724548339844
273,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,272,True,2,0.004026889801025391
274,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,273,False,1,0.005692005157470703
274,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,273,False,1,0.0061359405517578125
274,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,273,True,2,0.005825996398925781
275,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,274,False,1,0.004956960678100586
275,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,274,False,1,0.0040950775146484375
275,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,274,True,2,0.0037949085235595703
276,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,275,False,1,0.004760026931762695
276,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,275,False,1,0.0060329437255859375
276,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,275,True,2,0.009338140487670898
277,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,276,False,1,0.0340428352355957
277,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,276,False,1,0.035173892974853516
277,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,276,True,2,0.03609895706176758
278,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,277,False,1,0.005091190338134766
278,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,277,False,1,0.0042569637298583984
278,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,277,True,2,0.007147073745727539
279,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,278,False,1,0.006620883941650391
279,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,278,False,1,0.0066869258880615234
279,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,278,True,2,0.004441976547241211
280,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,279,False,1,0.005002260208129883
280,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,279,False,1,0.007246255874633789
280,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,279,True,2,0.006493806838989258
281,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,280,False,1,0.006560802459716797
281,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,280,False,1,0.0052678585052490234
281,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,280,True,2,0.009404182434082031
282,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,281,False,1,0.030534982681274414
282,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,281,False,1,0.031468868255615234
282,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,281,True,2,0.032070159912109375
283,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,282,False,1,0.005303144454956055
283,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,282,False,1,0.0046803951263427734
283,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,282,True,2,0.00506281852722168
284,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,283,False,1,0.0027310848236083984
284,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,283,False,1,0.004464864730834961
284,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,283,True,2,0.006776094436645508
285,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,284,False,1,0.009150981903076172
285,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,284,False,1,0.011116981506347656
285,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,284,True,2,0.008894920349121094
286,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,285,False,1,0.011711835861206055
286,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,285,False,1,0.009070873260498047
286,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,285,True,2,0.008887052536010742
287,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,286,False,1,0.029744863510131836
287,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,286,False,1,0.03063511848449707
287,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,286,True,2,0.03118896484375
288,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,287,False,1,0.003206968307495117
288,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,287,False,1,0.0030019283294677734
288,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,287,True,2,0.004387855529785156
289,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,288,False,1,0.008527040481567383
289,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,288,False,1,0.008561134338378906
289,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,288,True,2,0.00741124153137207
290,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,289,False,1,0.0038111209869384766
290,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,289,False,1,0.003615856170654297
290,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,289,True,2,0.004931926727294922
291,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,290,False,1,0.004089832305908203
291,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,290,False,1,0.0055010318756103516
291,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,290,True,2,0.003770112991333008
292,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,291,False,1,0.0266721248626709
292,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,291,False,1,0.03097701072692871
292,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,291,True,2,0.03175806999206543
293,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,292,False,1,0.006504058837890625
293,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,292,False,1,0.004264354705810547
293,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,292,True,2,0.0046651363372802734
294,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,293,False,1,0.0047609806060791016
294,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,293,False,1,0.004135847091674805
294,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,293,True,2,0.005818843841552734
295,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,294,False,1,0.006981849670410156
295,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,294,False,1,0.005964040756225586
295,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,294,True,2,0.006478071212768555
296,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,295,False,1,0.005049228668212891
296,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,295,False,1,0.007810831069946289
296,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,295,True,2,0.005227088928222656
297,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,296,False,1,0.029190778732299805
297,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,296,False,1,0.02968907356262207
297,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,296,True,2,0.030521154403686523
298,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,297,False,1,0.0031921863555908203
298,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,297,False,1,0.0036649703979492188
298,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,297,True,2,0.0053136348724365234
299,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,298,False,1,0.010084867477416992
299,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,298,False,1,0.012579917907714844
299,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,298,True,2,0.011277198791503906
300,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,299,False,1,0.005553007125854492
300,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,299,False,1,0.009816884994506836
300,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,299,True,2,0.012185096740722656
301,True,1,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,300,False,1,0.01633000373840332
301,True,1,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,300,False,1,0.008924245834350586
301,True,1,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,300,True,2,0.0060138702392578125
